shipment_id,vendor,order_date,arrival_date,employee_id,shipment_total
1,vendor_2,2022-01-08,2022-01-15,7,16907.195553363243
2,vendor_3,2022-01-15,2022-01-22,6,13639.790713213768
3,vendor_2,2022-01-22,2022-01-29,2,15908.09805803864
4,vendor_1,2022-01-29,2022-02-05,6,13630.924060908867
5,vendor_2,2022-02-05,2022-02-12,6,13525.959084921054
6,vendor_2,2022-02-12,2022-02-19,2,13382.825284815208
7,vendor_1,2022-02-19,2022-02-26,6,13586.105764651671
8,vendor_2,2022-02-26,2022-03-05,6,13575.196730998554
9,vendor_2,2022-03-05,2022-03-12,7,13642.269388155608
10,vendor_3,2022-03-12,2022-03-19,4,13588.771551924754
11,vendor_3,2022-03-19,2022-03-26,7,13834.890345686757
12,vendor_1,2022-03-26,2022-04-02,4,13294.470942709397
13,vendor_3,2022-04-02,2022-04-09,3,13641.825558880051
14,vendor_1,2022-04-09,2022-04-16,1,13637.111732038331
15,vendor_2,2022-04-16,2022-04-23,4,13547.482308429875
16,vendor_3,2022-04-23,2022-04-30,4,13638.872778482628
17,vendor_2,2022-04-30,2022-05-07,4,13313.434117379562
18,vendor_1,2022-05-07,2022-05-14,3,13844.549113212128
19,vendor_3,2022-05-14,2022-05-21,6,13494.161339488557
20,vendor_1,2022-05-21,2022-05-28,7,13704.184675751108
21,vendor_1,2022-05-28,2022-06-04,7,13633.958052185895
22,vendor_2,2022-06-04,2022-06-11,7,13818.380964323367
23,vendor_3,2022-06-11,2022-06-18,3,13537.707683668534
24,vendor_2,2022-06-18,2022-06-25,4,13698.137606930108
25,vendor_3,2022-06-25,2022-07-02,7,13706.399965265595
26,vendor_2,2022-07-02,2022-07-09,2,13615.367182906408
27,vendor_3,2022-07-09,2022-07-16,6,13692.655481800188
28,vendor_3,2022-07-16,2022-07-23,6,13845.95451207791
29,vendor_2,2022-07-23,2022-07-30,3,13430.060199271831
30,vendor_1,2022-07-30,2022-08-06,6,13800.903210083383
31,vendor_3,2022-08-06,2022-08-13,1,13461.194019107726
32,vendor_2,2022-08-13,2022-08-20,7,13801.267088126648
33,vendor_1,2022-08-20,2022-08-27,6,13517.80491327918
34,vendor_3,2022-08-27,2022-09-03,3,13706.76553651188
35,vendor_3,2022-09-03,2022-09-10,5,13923.110422179192
36,vendor_3,2022-09-10,2022-09-17,5,17424.698737775918
37,vendor_2,2022-09-17,2022-09-24,1,15354.927770514358
38,vendor_2,2022-09-24,2022-10-01,2,13704.177484661635
39,vendor_1,2022-10-01,2022-10-08,4,13839.226346001826
40,vendor_3,2022-10-08,2022-10-15,3,13655.790821441115
41,vendor_2,2022-10-15,2022-10-22,7,13429.65372736315
42,vendor_1,2022-10-22,2022-10-29,1,13619.370043390385
43,vendor_3,2022-10-29,2022-11-05,4,13583.714158772658
44,vendor_3,2022-11-05,2022-11-12,2,13570.636290923841
45,vendor_3,2022-11-12,2022-11-19,6,13585.202177857527
46,vendor_3,2022-11-19,2022-11-26,6,13654.064971560829
47,vendor_3,2022-11-26,2022-12-03,5,13603.326760801225
48,vendor_2,2022-12-03,2022-12-10,2,13518.143181230524
49,vendor_3,2022-12-10,2022-12-17,6,13573.348944704312
50,vendor_2,2022-12-17,2022-12-24,2,13568.114882677015
51,vendor_1,2022-12-24,2022-12-31,4,13697.21843461947
52,vendor_1,2022-12-31,2023-01-07,1,13797.568383420745
